pair_id,tier,split,group_id,clean_id,corrupt_id,reliability,winner,agreement_c1,agreement_c2,clean_schedule,corrupt_schedule,strict_boundary_pair,same_grid,same_questions,same_reports,cohort,direction,recipient_id,donor_id,site,patch_site,layer,condition,job_id,baseline_margin,patched_margin,baseline_truth_signed_margin,patched_truth_signed_margin,truth_signed_change,margin_change,baseline_correct,patched_correct,baseline_top_token_correct,patched_top_token_correct,repair,damage,full_vocab_repair,full_vocab_damage,choice_changed,buffered_repair,buffered_damage,directional_effect
10bc048610c24e97a3e7,grid,train,0384d8764a73c20ceeb2,d4c0168eb832a75fde0ebbc0,b6d6fcc0d393e01437fb5765,1/20,C2,2,1,30,33,True,True,False,False,grid_train_followup,noising,d4c0168eb832a75fde0ebbc0,b6d6fcc0d393e01437fb5765,answer_prefix,answer_prefix,30,training_group_mean,a329b41938ad72f317faae0a,-1.125,-0.375,1.125,0.375,-0.75,0.75,True,True,True,True,False,False,False,False,False,False,False,0.75
10bc048610c24e97a3e7,grid,train,0384d8764a73c20ceeb2,d4c0168eb832a75fde0ebbc0,b6d6fcc0d393e01437fb5765,1/20,C2,2,1,30,33,True,True,False,False,grid_train_followup,noising,d4c0168eb832a75fde0ebbc0,b6d6fcc0d393e01437fb5765,answer_prefix,domain_boundary,30,off_target,1a666e5614b11baddad6c6d3,-1.125,-1.125,1.125,1.125,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,denoising,ee6f6ea72d1adfa42609ccd2,fba1a1793c08adae92350f34,final_prompt,final_prompt,13,cross_patch,aa0d4783aff21b54bf95187d,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,denoising,ee6f6ea72d1adfa42609ccd2,fba1a1793c08adae92350f34,final_prompt,final_prompt,13,self_patch,6813a90faad3fed195adf15a,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,denoising,ee6f6ea72d1adfa42609ccd2,fba1a1793c08adae92350f34,final_prompt,final_prompt,13,resampled_self_fallback,29cca7dedcaa23993f9c3259,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,denoising,ee6f6ea72d1adfa42609ccd2,fba1a1793c08adae92350f34,final_prompt,final_prompt,13,training_group_mean,8f3bee0cfc89551b842a3821,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,denoising,ee6f6ea72d1adfa42609ccd2,fba1a1793c08adae92350f34,final_prompt,domain_boundary,13,off_target,bc51594375b9d199a90fda70,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,denoising,ee6f6ea72d1adfa42609ccd2,fba1a1793c08adae92350f34,answer_prefix,answer_prefix,30,cross_patch,283bcbd2f0b74ca59ff66c39,0.125,-0.25,-0.125,0.25,0.375,-0.375,False,True,False,True,True,False,True,False,True,False,False,0.375
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,denoising,ee6f6ea72d1adfa42609ccd2,fba1a1793c08adae92350f34,answer_prefix,answer_prefix,30,self_patch,64fea38dae0d6519992e6a64,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,denoising,ee6f6ea72d1adfa42609ccd2,fba1a1793c08adae92350f34,answer_prefix,answer_prefix,30,resampled_self_fallback,ba3c605c6d5f0234b18e5136,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,denoising,ee6f6ea72d1adfa42609ccd2,fba1a1793c08adae92350f34,answer_prefix,answer_prefix,30,training_group_mean,88a08a0eb943d8dcd58c5f44,0.125,-0.125,-0.125,0.125,0.25,-0.25,False,True,False,True,True,False,True,False,True,False,False,0.25
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,denoising,ee6f6ea72d1adfa42609ccd2,fba1a1793c08adae92350f34,answer_prefix,domain_boundary,30,off_target,edee9066107468e801e5e25b,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,noising,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,final_prompt,final_prompt,13,cross_patch,02452dc72a3bf6cbda296721,-0.25,-0.25,0.25,0.25,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,noising,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,final_prompt,final_prompt,13,self_patch,795e04f85743ef2553dd5b7b,-0.25,-0.25,0.25,0.25,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,noising,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,final_prompt,final_prompt,13,same_label_resampled,1b1520fa19ecd67cc66dbd7a,-0.25,-0.25,0.25,0.25,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,noising,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,final_prompt,final_prompt,13,training_group_mean,82253b501188297878422032,-0.25,-0.25,0.25,0.25,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,noising,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,final_prompt,domain_boundary,13,off_target,da697e5f8bcb1f0a1f06e16c,-0.25,-0.25,0.25,0.25,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,noising,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,answer_prefix,answer_prefix,30,cross_patch,dae342d6cae641b23c695cff,-0.25,0.0,0.25,-0.0,-0.25,0.25,True,False,True,False,False,True,False,True,True,False,False,0.25
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,noising,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,answer_prefix,answer_prefix,30,self_patch,4315e326cb70d7bd6fed7126,-0.25,-0.25,0.25,0.25,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,noising,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,answer_prefix,answer_prefix,30,same_label_resampled,6805812394eaca4dde3fed65,-0.25,-0.375,0.25,0.375,0.125,-0.125,True,True,True,True,False,False,False,False,False,False,False,-0.125
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,noising,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,answer_prefix,answer_prefix,30,training_group_mean,645125ffd7ec8956d692a028,-0.25,-0.25,0.25,0.25,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
14ed01064427b9ed220f,grid,train,067a5a5abe03a53da097,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,1/20,C2,1,0,57,34,True,True,False,False,grid_train_followup,noising,fba1a1793c08adae92350f34,ee6f6ea72d1adfa42609ccd2,answer_prefix,domain_boundary,30,off_target,c63ba01ae00ed5179313c56b,-0.25,-0.25,0.25,0.25,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,denoising,d9e2059af1db182109458b7c,73004a53d5a78885bd680b5b,final_prompt,final_prompt,13,cross_patch,db2071e68d3b4905dea99b36,0.125,0.25,-0.125,-0.25,-0.125,0.125,False,False,False,False,False,False,False,False,False,False,False,-0.125
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,denoising,d9e2059af1db182109458b7c,73004a53d5a78885bd680b5b,final_prompt,final_prompt,13,self_patch,706306bc83bf183274516612,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,denoising,d9e2059af1db182109458b7c,73004a53d5a78885bd680b5b,final_prompt,final_prompt,13,resampled_self_fallback,1032c00360e34c3d525c877b,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,denoising,d9e2059af1db182109458b7c,73004a53d5a78885bd680b5b,final_prompt,final_prompt,13,training_group_mean,056c27be3cc07b9131be7924,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,denoising,d9e2059af1db182109458b7c,73004a53d5a78885bd680b5b,final_prompt,domain_boundary,13,off_target,a950fa0d4d3bf7740ed4b874,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,denoising,d9e2059af1db182109458b7c,73004a53d5a78885bd680b5b,answer_prefix,answer_prefix,30,cross_patch,6fa3d73041364620e7a2c26e,0.125,-0.25,-0.125,0.25,0.375,-0.375,False,True,False,True,True,False,True,False,True,False,False,0.375
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,denoising,d9e2059af1db182109458b7c,73004a53d5a78885bd680b5b,answer_prefix,answer_prefix,30,self_patch,b7d674f0779538e5e978a1f3,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,denoising,d9e2059af1db182109458b7c,73004a53d5a78885bd680b5b,answer_prefix,answer_prefix,30,resampled_self_fallback,a693dce1f25264748fc484ab,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,denoising,d9e2059af1db182109458b7c,73004a53d5a78885bd680b5b,answer_prefix,answer_prefix,30,training_group_mean,101ea26d22ae3750bef59efc,0.125,-0.125,-0.125,0.125,0.25,-0.25,False,True,False,True,True,False,True,False,True,False,False,0.25
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,denoising,d9e2059af1db182109458b7c,73004a53d5a78885bd680b5b,answer_prefix,domain_boundary,30,off_target,50015977c1d15a1c47fd2fd9,0.125,0.125,-0.125,-0.125,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,noising,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,final_prompt,final_prompt,13,cross_patch,c2196de1cadf09656862f2a0,-0.375,-0.375,0.375,0.375,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,noising,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,final_prompt,final_prompt,13,self_patch,e319be9a02ec8d6bbb8186ca,-0.375,-0.375,0.375,0.375,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,noising,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,final_prompt,final_prompt,13,same_label_resampled,39204b19a75bdd2f621b96b6,-0.375,-0.25,0.375,0.25,-0.125,0.125,True,True,True,True,False,False,False,False,False,False,False,0.125
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,noising,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,final_prompt,final_prompt,13,training_group_mean,be603d4674faa2e3a57511f9,-0.375,-0.25,0.375,0.25,-0.125,0.125,True,True,True,True,False,False,False,False,False,False,False,0.125
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,noising,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,final_prompt,domain_boundary,13,off_target,d9aa417a25a5786b27862f46,-0.375,-0.375,0.375,0.375,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,noising,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,answer_prefix,answer_prefix,30,cross_patch,c35a74e3439e6ecba5633881,-0.375,0.125,0.375,-0.125,-0.5,0.5,True,False,True,False,False,True,False,True,True,False,False,0.5
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,noising,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,answer_prefix,answer_prefix,30,self_patch,da4a08ec40c8db722f5706a8,-0.375,-0.375,0.375,0.375,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,noising,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,answer_prefix,answer_prefix,30,same_label_resampled,311775af44bf73eea95e0af2,-0.375,-0.25,0.375,0.25,-0.125,0.125,True,True,True,True,False,False,False,False,False,False,False,0.125
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,noising,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,answer_prefix,answer_prefix,30,training_group_mean,8628f78515cc39cb3966ae20,-0.375,0.0,0.375,-0.0,-0.375,0.375,True,False,True,False,False,True,False,True,True,False,False,0.375
1919f5555e4a31d355bb,grid,train,0b0de99cb8beb02a596d,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,7/20,C2,2,1,57,44,True,True,False,True,grid_train_followup,noising,73004a53d5a78885bd680b5b,d9e2059af1db182109458b7c,answer_prefix,domain_boundary,30,off_target,e490cee347bebbeeab27f1ff,-0.375,-0.375,0.375,0.375,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,denoising,991674061a9b542d181e8199,e8efc6b3872e2604e84b6168,final_prompt,final_prompt,13,cross_patch,d0fe32b28c7a1f19d39ea0a3,0.375,0.25,-0.375,-0.25,0.125,-0.125,False,False,False,False,False,False,False,False,False,False,False,0.125
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,denoising,991674061a9b542d181e8199,e8efc6b3872e2604e84b6168,final_prompt,final_prompt,13,self_patch,3a2671e8eed8f359df140dff,0.375,0.375,-0.375,-0.375,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,denoising,991674061a9b542d181e8199,e8efc6b3872e2604e84b6168,final_prompt,final_prompt,13,same_label_resampled,4d3522abcf14bd50b2ca0b89,0.375,0.25,-0.375,-0.25,0.125,-0.125,False,False,False,False,False,False,False,False,False,False,False,0.125
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,denoising,991674061a9b542d181e8199,e8efc6b3872e2604e84b6168,final_prompt,final_prompt,13,training_group_mean,a7853d72e0609545b5957f92,0.375,0.375,-0.375,-0.375,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,denoising,991674061a9b542d181e8199,e8efc6b3872e2604e84b6168,final_prompt,domain_boundary,13,off_target,dbc9480c4ab07b23fd6db917,0.375,0.375,-0.375,-0.375,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,denoising,991674061a9b542d181e8199,e8efc6b3872e2604e84b6168,answer_prefix,answer_prefix,30,cross_patch,34b91d8fd2c5ba3ae1f68b49,0.375,-0.5,-0.375,0.5,0.875,-0.875,False,True,False,True,True,False,True,False,True,True,False,0.875
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,denoising,991674061a9b542d181e8199,e8efc6b3872e2604e84b6168,answer_prefix,answer_prefix,30,self_patch,e3bd4a83674eeb1f5c840dc6,0.375,0.375,-0.375,-0.375,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,denoising,991674061a9b542d181e8199,e8efc6b3872e2604e84b6168,answer_prefix,answer_prefix,30,same_label_resampled,9e694e2bf9821e79f5881e84,0.375,0.25,-0.375,-0.25,0.125,-0.125,False,False,False,False,False,False,False,False,False,False,False,0.125
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,denoising,991674061a9b542d181e8199,e8efc6b3872e2604e84b6168,answer_prefix,answer_prefix,30,training_group_mean,d6658fa871401186c5374bc3,0.375,-0.125,-0.375,0.125,0.5,-0.5,False,True,False,True,True,False,True,False,True,False,False,0.5
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,denoising,991674061a9b542d181e8199,e8efc6b3872e2604e84b6168,answer_prefix,domain_boundary,30,off_target,658da22ee19c21b20e135741,0.375,0.375,-0.375,-0.375,-0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,-0.0
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,noising,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,final_prompt,final_prompt,13,cross_patch,a5e6d4fb080fc18bfd8dce4f,-0.75,-0.75,0.75,0.75,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,noising,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,final_prompt,final_prompt,13,self_patch,47293ff67150b2d4f86c02d9,-0.75,-0.75,0.75,0.75,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,noising,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,final_prompt,final_prompt,13,same_label_resampled,9e9725d9b719b04055496fcf,-0.75,-0.625,0.75,0.625,-0.125,0.125,True,True,True,True,False,False,False,False,False,False,False,0.125
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,noising,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,final_prompt,final_prompt,13,training_group_mean,089177394efc915297f032fe,-0.75,-0.75,0.75,0.75,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,noising,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,final_prompt,domain_boundary,13,off_target,8fd7dc72f8917efc9bee8abb,-0.75,-0.75,0.75,0.75,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,noising,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,answer_prefix,answer_prefix,30,cross_patch,c21e94885d818669c4b87b5a,-0.75,0.125,0.75,-0.125,-0.875,0.875,True,False,True,False,False,True,False,True,True,False,False,0.875
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,noising,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,answer_prefix,answer_prefix,30,self_patch,57f25b6d37e670b5f799ee4d,-0.75,-0.75,0.75,0.75,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,noising,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,answer_prefix,answer_prefix,30,same_label_resampled,9f44cac13da8c9a7c7115563,-0.75,-0.5,0.75,0.5,-0.25,0.25,True,True,True,True,False,False,False,False,False,False,False,0.25
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,noising,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,answer_prefix,answer_prefix,30,training_group_mean,0bcd11e3586bf817b8cf4226,-0.75,-0.25,0.75,0.25,-0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,0.5
380db98319caa27fa244,grid,train,0d98c984b86eb379828c,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,1/20,C2,3,2,15,26,True,True,False,False,grid_train_followup,noising,e8efc6b3872e2604e84b6168,991674061a9b542d181e8199,answer_prefix,domain_boundary,30,off_target,64f4a3eb001c54040b7f67a3,-0.75,-0.75,0.75,0.75,-0.0,0.0,True,True,True,True,False,False,False,False,False,False,False,0.0
